# Created by: riboviz
# Date: 2025-10-03 22:20:13.573746
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YNL176C	820	119	424	8.68335275225106e-52	1.19535506157561e-15	7.57790956415047e-60
YNL175C	6225	723	2633	1.8300141645109e-65	9.82602994914845e-37	6.45280045464712e-98
YNL173C	1922	197	709	4.39365850252166e-53	3.68000553688889e-30	1.82722946847398e-79
YNL172W	766	113	317	4.1539569780734e-76	2.67114649227927e-31	3.46964477434125e-100
YNL169C	1481	162	569	3.04204488252296e-59	6.93386507633491e-34	3.56398072515158e-89
YNL168C	2065	214	957	2.14668676798144e-39	3.47201891561936e-14	3.17321984982103e-48
YNL167C	845	108	407	7.51870901775229e-55	2.99346803012336e-21	6.29609940511352e-70
YNL166C	2715	295	1231	1.08519326461433e-66	1.74435674433592e-31	1.18334452115259e-92
YNL165W	394	44	193	3.05925300147339e-32	2.87953972776382e-11	1.19764685437672e-38
YNL164C	787	85	327	9.7739187226287e-39	8.50814553011145e-19	1.25702487573086e-53
YNL163C	3738	429	1590	1.20266724625593e-144	3.46467468753624e-67	4.70203934348957e-202
YNL162W-A	269	47	94	3.33798931374013e-11	6.38349367900778e-08	3.3879412373842e-17
YNL162W	33228	5148	16105	2.08172031930354e-19	2.38504272038858e-12	1.94950861222927e-29
YNL161W	2550	297	1139	2.80982976230761e-94	2.00359188018483e-40	1.01200487940854e-126
YNL160W	4882	494	1876	5.95040761078387e-58	2.0828798717803e-36	6.18999115296213e-91
YNL159C	791	120	339	6.23791119024371e-32	1.78121472216943e-13	2.43775821943209e-41
YNL158W	626	102	292	1.21732064412481e-23	1.31669078257384e-10	6.12683588500972e-31
YNL157W	1191	120	536	1.03364015509544e-27	2.12461645196982e-10	6.30979674544605e-34
YNL156C	1143	178	454	1.5237111032576e-34	2.40817330679367e-15	7.47600459708652e-46
YNL155W	2062	267	949	7.8275170076585e-43	1.58922638946979e-19	6.14348886076809e-58
YNL154C	5990	712	2580	1.43575470069223e-85	1.81266854514313e-44	2.07948115624771e-124
YNL153C	2031	187	856	6.80224728635424e-23	2.07761702003138e-13	1.05662017205624e-33
YNL152W	708	120	352	1.4403598383678e-37	6.2742958076353e-13	4.44486431701482e-45
YNL151C	2086	193	748	3.11009799311976e-40	3.06655819175836e-24	2.28866766350119e-61
YNL149C	3517	406	1578	3.83135983643212e-23	1.08249403709202e-10	1.22266212600873e-30
YNL148C	451	60	145	3.5614272759486e-24	1.31664948398996e-15	2.43002365852135e-37
YNL147W	2459	296	1075	2.44137454249106e-20	3.23516158675184e-13	3.0644387324645e-31
YNL146C-A	4	2	1	0.242009177352391	0.116518991136953	0.0904244725977114
YNL146W	36	4	16	9.74767724385205e-06	0.00937209232111763	1.42130348193767e-06
YNL145W	3437	553	1767	3.44781914455415e-08	0.000663852628650593	5.86835363981216e-10
YNL144C	106	15	55	1.74812720645413e-15	4.68908871764955e-05	4.10233463617274e-17
YNL143C	42	5	10	0.00404933633134298	0.097327072542101	0.00263997784646982
YNL142W	106	9	40	6.87184625412571e-15	1.71414650028092e-07	7.22639288666152e-20
YNL141W	2878	335	1269	1.37588399636749e-53	6.60956391096539e-25	1.43045266129529e-73
YNL140C	84	193	478	0.999994588621304	1	1
YNL139C	3589	400	1653	8.2920015993071e-182	9.57702832039063e-72	1.94454319321126e-238
YNL138W-A	520	84	286	6.22414274098221e-13	0.000216470842165789	2.97713460901622e-14
YNL138W	12087	1253	5443	3.12564154598295e-86	1.20727857404774e-41	1.49869471036795e-121
YNL137C	2016	250	957	9.7458220431163e-62	1.20096942098519e-24	6.44485064375394e-80
YNL136W	589	83	242	1.53343910324905e-37	1.09830178343987e-18	1.73145652421449e-52
YNL135C	13841	1679	5577	1.00987873441537e-20	5.93668340165916e-13	2.79048780242534e-31
YNL134C	4754	532	1943	3.12014408414294e-58	4.72035245003796e-34	1.74436132575181e-88
YNL133C	336	43	155	2.00600046741344e-19	2.33022932020914e-07	2.47100364093027e-23
YNL132W	9172	997	3872	1.3114275616143e-161	1.41972833199987e-89	1.77456219447643e-243
YNL131W	6527	740	2652	5.63491090028803e-27	5.49084179544269e-17	2.19125290930201e-41
YNL130C	3367	401	1473	2.06367816280706e-58	1.29082523869766e-29	2.1485587686208e-83
YNL130C-A	0	0	0	1	1	1
YNL129W	909	103	398	1.38799970649242e-34	1.80070830217708e-15	4.79612123462568e-46
YNL128W	38	8	20	3.15138061695119e-06	0.00725182412598187	4.28705073555571e-07
YNL127W	947	123	427	5.30868100739637e-71	6.37562334743085e-27	2.38572058272878e-90
YNL126W	701	76	337	5.54306026923191e-55	1.06762645137637e-19	5.8343599790943e-68
YNL125C	476	48	196	1.03624383285254e-41	1.99835476808491e-16	4.72818191040975e-53
YNL124W	1134	142	478	4.85366275277496e-52	1.00777303880972e-24	4.70980737600294e-72
YNL123W	6356	677	2596	9.64965537670189e-149	3.0316501845706e-79	3.83540234276984e-220
YNL122C	776	127	426	9.42326291704348e-16	6.05789457433418e-06	1.45987141543457e-18
YNL121C	11316	1161	5076	1.97726940109221e-101	6.013748268403e-57	7.20702080383122e-153
YNL119W	799	116	359	8.91015281928805e-49	4.70569708679203e-21	9.33450995467297e-65
YNL118C	4746	514	2057	2.28876549099832e-134	8.23992322465796e-57	1.66468939330646e-180
YNL117W	9	4	5	0.0889693371034155	0.150706002665644	0.0461589602899233
YNL116W	1319	163	580	1.38417752569998e-61	4.1397755491934e-28	3.30242205161297e-84
YNL115C	1644	157	610	1.02868285027046e-73	3.56711139806832e-39	6.34077551836879e-108
YNL113W	3304	370	1296	2.00195848995731e-25	1.76771538105009e-15	2.67240466178071e-38
YNL112W	14015	1603	5937	2.07711299606434e-88	7.89946999642384e-52	1.5829695704932e-135
YNL111C	3584	361	1224	1.65468611415781e-21	1.51773795484659e-15	7.19234217604144e-35
YNL110C	4732	513	2130	1.05258414000929e-37	5.89862667502393e-25	6.27684890662992e-60
YNL108C	2182	246	1055	5.59300305858152e-42	1.60261736279225e-20	1.84492672838756e-58
YNL107W	571	67	257	4.58537419373853e-28	7.03375746446385e-12	3.72205786009413e-36
YNL106C	1021	95	454	1.34383403317308e-79	2.98770731628634e-30	1.23560716085677e-101
YNL104C	14045	1523	5780	7.85739584498074e-99	1.85401926174466e-59	1.69750910004979e-153
YNL103W	1555	172	638	3.99120110906774e-76	1.37374066281044e-36	7.55373645610497e-107
YNL102W	4711	497	1958	2.4732130272993e-181	1.13365473591905e-79	3.47026407608722e-248
YNL101W	921	115	452	7.45238038927557e-60	6.40212458383842e-20	4.43649785164106e-72
YNL100W	975	117	434	3.24533373366577e-33	3.66379964716986e-14	2.90690517441677e-43
YNL099C	1278	143	424	3.08033598266036e-35	9.6174481535385e-20	8.63349060950301e-52
YNL098C	7131	769	2947	1.29702612001689e-53	1.72333569979103e-32	1.2680328754522e-82
YNL097C-B	3	4	8	0.681699183718199	0.708649008933026	0.765034368851701
YNL097C	622	72	271	1.41639219686813e-33	4.71749477141923e-16	6.1429011058385e-46
YNL096C	30329	4147	13299	3.15293917288665e-33	8.57791703579061e-22	2.25740474302228e-52
YNL095C	661	84	305	1.62973704931116e-46	1.24625439384713e-17	1.76457436208049e-58
YNL094W	390	51	199	4.75153419105232e-32	1.55914793708457e-09	4.76766387800854e-36
YNL093W	20	3	3	0.000360038937086077	0.000112186040199434	2.86004155470471e-07
YNL092W	146	15	55	5.95005540089774e-18	7.32753791860913e-08	7.90345038780943e-23
YNL091W	2947	326	1247	2.32185157947761e-136	1.9510057115179e-59	1.77521376556282e-185
YNL090W	1104	125	421	5.41670911844338e-29	6.9271581029879e-18	3.43196525527655e-44
YNL088W	6650	720	3109	9.37373496333773e-190	1.48104200816197e-79	5.5383822619003e-255
YNL087W	5924	599	2407	9.40311963434415e-164	1.05988360107326e-86	6.13394592896497e-242
YNL086W	285	32	111	3.82499383524786e-12	1.19165479703742e-05	2.47752966536958e-15
YNL085W	8506	931	3725	3.06081259576817e-126	1.76795414109409e-65	2.16202061866329e-184
YNL084C	3644	399	1670	1.53115742375728e-55	2.06623096717412e-26	4.59635871715741e-77
YNL083W	388	57	178	2.97764146323389e-30	1.56532199015386e-11	1.89868735408684e-37
YNL082W	1163	131	430	1.10608555668531e-76	1.1111213203191e-41	1.87180561240616e-113
YNL081C	1575	191	746	1.49753945314579e-24	4.41491109479195e-12	1.58033488961737e-33
YNL080C	644	78	297	2.678962274543e-34	6.69938013063038e-19	5.48057265718585e-50
YNL079C	19441	1667	7668	7.32114259812301e-35	3.45180551141673e-26	1.0938786144491e-58
YNL078W	1220	178	605	3.56688321163584e-49	1.37958743513978e-19	3.46579053922761e-63
YNL077W	701	67	310	5.85113217161313e-48	1.28570002762474e-18	6.12857791463363e-61
YNL076W	827	101	427	1.52155034373899e-51	5.86513465576973e-18	6.82801478095056e-63
YNL075W	2606	314	1036	1.59999941643548e-46	2.05838182818436e-26	2.21091566944173e-69
YNL074C	1944	249	1025	5.29129216100216e-59	8.28446397387666e-20	2.91512513617957e-71
YNL073W	695	81	293	4.8248458932157e-47	4.39918619808072e-20	4.21803941017216e-62
YNL072W	805	78	375	2.13961955576174e-37	3.0580354633082e-14	1.01271814455815e-46
YNL071W	21695	2424	9726	2.43083841678349e-79	5.95705328532537e-45	1.33029991470325e-119
YNL070W	2448	306	1000	6.09078356930278e-12	6.19501381501686e-07	1.00261139647996e-16
YNL069C	49856	7452	25582	1.12881666469713e-34	7.57933389086318e-21	1.39657562184335e-52
YNL068C	1424	194	639	1.64405816874361e-83	4.2730148165269e-37	1.23177577779599e-113
YNL067W-B	0	0	0	1	1	1
YNL067W	31658	4569	12245	1.48132148600449e-33	8.3772923065529e-27	3.99385561257938e-58
YNL066W	12294	1424	4899	1.49573862940174e-68	9.67840176772418e-39	5.98110157483318e-103
YNL065W	628	51	234	3.52347361364553e-47	6.63549307212985e-23	9.5771084423846e-66
YNL064C	32513	3776	12971	7.37382602301962e-69	1.1084925871656e-47	2.32552766434632e-113
YNL063W	255	26	110	9.36097054668936e-22	6.53924051030304e-08	6.74381649558767e-26
YNL062C	2922	349	1223	4.28257743128534e-69	1.14754149315978e-33	2.3664424292021e-97
YNL061W	7784	750	3263	1.91091316174967e-96	1.41572409313976e-55	6.45602090351669e-147
YNL059C	2878	362	1194	2.70807652364827e-97	7.11347112750713e-47	2.83201923367933e-137
YNL058C	1298	183	729	3.68714854482454e-42	2.03033415614543e-14	1.05027094408733e-50
YNL056W	658	93	333	3.9096803723436e-25	7.49492758846026e-11	1.82868569948407e-32
YNL055C	27789	3655	12927	1.19164443599206e-46	4.40989375426177e-29	1.43478173120987e-72
YNL054W	1583	184	712	3.59728702057129e-100	3.27129019662586e-37	2.55117518912204e-127
YNL053W	479	82	266	1.15141190408389e-31	9.6181622419972e-10	4.61387141562356e-36
YNL052W	2565	305	1046	7.0129207714476e-27	1.66374978161347e-16	9.3960464038906e-41
YNL051W	686	82	340	2.33473736865605e-42	3.30585896720434e-13	3.68947852000244e-49
YNL050C	1107	141	469	6.49588165759429e-37	5.93622663996475e-20	1.76443367697656e-53
YNL049C	2097	231	853	5.84767375733743e-99	1.99331135699425e-44	1.2325737555876e-135
YNL048W	1409	159	680	1.36703973122445e-63	3.61890878099262e-19	6.7195016256768e-74
YNL047C	555	68	222	2.94481880556085e-45	1.27267981449639e-17	1.82654163726444e-57
YNL046W	207	266	130	0.673919174565167	0.000384188824601068	0.0197026314865183
YNL045W	4491	497	1909	1.32737013043077e-93	8.96122330236205e-43	4.05172281986457e-129
YNL044W	2429	263	934	8.64973145886608e-29	3.3003097122158e-16	4.51877630562106e-42
YNL042W-B	50	3	4	0.0887649262060767	0.0289536327086487	0.0108832102633795
YNL042W	198	36	86	4.23797714106915e-18	5.02282882510753e-08	3.70677961534243e-23
YNL041C	1701	197	813	1.6933948794838e-89	2.13856761551405e-35	2.35337829119066e-116
YNL040W	1231	110	522	2.54918310955558e-56	8.24533345759317e-25	1.03425137117448e-75
YNL039W	1586	166	589	1.54537121399244e-67	5.79203958096171e-33	3.5133546587314e-95
YNL038W	331	94	147	7.5356069959161e-18	4.21013527609084e-11	1.19783935246479e-26
YNL037C	8687	952	3742	7.79204929935755e-57	1.49619142110272e-32	1.60738950191176e-85
YNL036W	4944	593	1957	3.75176272314888e-36	2.80240334564214e-21	2.24716158122478e-54
YNL035C	1791	199	706	4.8451993176299e-54	5.7294667441967e-28	1.08111954879383e-77
YNL034W	8	4	5	0.133437260298937	0.196474339467717	0.0823918134903056
YNL033W	63	9	21	9.70306393143863e-07	0.00566522613248596	1.26061545488645e-07
YNL032W	870	133	360	1.77785078786835e-35	2.47817592722072e-18	2.57211492283816e-50
YNL031C	20181	3128	10048	5.23835390168768e-24	4.66628934002228e-13	3.0117301304127e-34
YNL030W	22789	3318	9956	4.32208807164243e-19	1.89054462579183e-12	2.86478231059784e-29
YNL029C	301	53	179	2.25408383914983e-28	2.43421641154816e-07	4.91238952315673e-30
YNL027W	1824	217	769	4.31748356914526e-82	1.43533790110261e-37	4.73499230295386e-113
YNL026W	1308	121	559	2.32175096432258e-57	1.11901093863623e-27	3.7996059472004e-80
YNL025C	321	40	152	9.48230938868847e-23	8.1888857840731e-09	6.79795844953641e-28
YNL024C-A	1088	176	607	2.42159690682727e-13	0.000290256966896947	2.26210652287921e-14
YNL024C	96	6	48	1.85322343974149e-13	4.58158910343644e-05	1.35299152360583e-15
YNL023C	1163	141	489	6.65076150737597e-79	2.59954761482332e-32	9.14944881736091e-104
YNL022C	1619	197	687	2.56545333303018e-62	8.43879207150091e-30	6.49733888463075e-87
YNL021W	2215	209	847	8.25634082655739e-89	2.1715229175926e-47	1.1273914705159e-130
YNL020C	561	69	266	2.2267593361243e-44	1.51895868955256e-15	5.54042385899823e-54
YNL019C	64	8	23	2.74456520427991e-07	0.00788607244449865	7.66649244549198e-08
YNL018C	10	4	6	0.0584484291262531	0.150706002665644	0.0329261954479306
YNL016W	19938	2406	8587	5.9633347939159e-75	8.08079578263686e-43	2.75287967384155e-113
YNL015W	2407	234	813	2.84515089218479e-14	5.23177537316814e-10	3.02129371084845e-22
YNL014W	1387	158	816	1.75146124348511e-13	2.5355697415195e-08	1.1702143419035e-19
YNL012W	47	7	22	4.71417391842653e-08	0.000909951989120792	1.12266937866277e-09
YNL011C	478	63	199	2.54547602856398e-35	2.52835938287208e-16	1.0082758894137e-47
YNL010W	11430	1226	4588	3.691909258954e-41	1.64162892366601e-23	2.47689856114824e-61
YNL009W	75	27	40	1.36659428092517e-06	0.00347839646042765	8.72259542335046e-08
YNL008C	930	157	405	1.59929211206409e-57	3.67718606160687e-24	7.18328243252744e-76
YNL007C	15661	1998	6750	2.21217582724589e-58	9.19876898332438e-35	1.95216494628039e-89
YNL006W	1075	137	474	4.89149063106285e-42	4.7844902647295e-20	6.32846750714002e-58
YNL005C	1763	203	807	1.49551169952911e-52	5.36348427329321e-24	1.40963649303713e-71
YNL004W	2785	329	972	3.33709300259628e-67	1.76329236650136e-44	2.62543618256668e-108
YNL003C	618	73	249	5.31453295528142e-32	3.2149833404046e-15	1.34535324402861e-43
YNL002C	5764	632	2608	1.43469304718448e-53	8.04929989602167e-27	6.60665800374264e-76
YNL001W	2078	238	810	3.76890960662093e-56	8.08238026642113e-31	6.77987979828789e-83
YNR001C	5940	719	2568	6.03026282187581e-77	9.50363869117445e-43	6.10805348498906e-115
YNR002C	9	7	9	0.308929266883202	0.511731905006888	0.369956113442201
YNR003C	2050	214	768	7.26098423488632e-45	8.87166190478158e-26	3.35808134313673e-67
YNR004W	111	20	42	1.57344720019881e-09	2.69842284098632e-05	9.3509941058287e-13
YNR006W	1764	199	782	1.40712550844273e-73	2.58870625108893e-29	1.46415118466819e-95
YNR007C	519	69	232	7.96767905463195e-30	1.93121827994041e-11	5.47486634502232e-37
YNR008W	2736	329	1211	3.15565065807838e-91	6.73869059657277e-47	3.69330577541927e-132
YNR009W	939	113	462	1.48146453030198e-33	5.59271368357966e-14	2.65639583552109e-43
YNR010W	432	76	215	3.52812185158554e-18	1.36942623340604e-07	1.16855577053704e-22
YNR011C	1146	176	574	4.93039561104075e-70	4.69311623787985e-25	4.39700465858923e-87
YNR012W	1310	155	510	1.02196258288289e-59	9.57529576131795e-29	1.95356086815287e-83
YNR013C	3682	407	1585	3.1267431202125e-115	5.90678763527058e-54	4.69538469300536e-161
YNR014W	223	29	103	7.86745923737969e-15	7.61634455762476e-07	5.16602727322192e-19
YNR015W	1317	145	495	2.85197717772712e-48	1.40892881920486e-27	2.91025217029073e-72
YNR016C	69616	7912	28961	0	7.22557683442607e-215	0
YNR017W	3322	353	1341	7.3422655980593e-34	2.69271726156001e-18	6.76537780885858e-49
YNR018W	3856	431	1519	6.94710471132201e-38	1.16030751377993e-21	2.49587542834583e-56
YNR019W	3518	402	1558	5.02230732574561e-90	2.56466692267798e-42	1.45211451372298e-125
YNR020C	601	52	268	1.63308491939727e-28	1.35928910804972e-11	3.81519660738113e-36
YNR021W	6972	837	3061	9.24726556791737e-66	1.12916433958008e-36	4.19950684172705e-98
YNR022C	1132	135	385	1.42264027157472e-22	2.04150157531691e-14	1.41462560152343e-34
YNR023W	920	107	375	2.09943025225421e-53	1.44696513048994e-26	1.85869690564157e-75
YNR024W	620	87	260	1.86287282264829e-25	1.53379629157755e-12	7.59180663173221e-35
YNR026C	2316	230	816	1.91211936143267e-65	1.20070788269816e-38	4.00268289167332e-100
YNR027W	556	72	220	9.1425505630193e-32	7.94916354751717e-15	6.4939170437782e-43
YNR028W	1326	170	612	6.14067564906605e-43	2.31818557960734e-19	8.07337072516688e-58
YNR029C	1237	138	496	2.76298855520989e-53	7.20760489546345e-25	2.8462927776312e-73
YNR030W	2571	283	1193	6.45639293364264e-77	2.4481950180616e-35	5.78521465272223e-106
YNR031C	1500	163	657	2.46571955308985e-121	9.81781760314874e-49	1.73673946705832e-159
YNR032W	677	80	230	3.11367963315613e-37	3.49082658868388e-24	1.21686157974113e-58
YNR032C-A	707	74	250	1.71793379896309e-13	4.07888330031503e-10	1.17852554217551e-21
YNR033W	2003	242	836	2.76768117016024e-87	8.92050342006976e-38	1.31185136354697e-117
YNR034W	1145	106	517	1.1461130945642e-43	2.9838884579682e-19	2.78923425552265e-58
YNR034W-A	149	21	51	9.47219796667784e-10	2.96438063227656e-06	4.67623277014182e-14
YNR035C	6490	710	2707	1.90457130126343e-56	5.61862739541853e-33	1.12531414954898e-85
YNR036C	2296	371	1236	7.90222240800237e-24	2.17384515974978e-08	3.68079597021556e-28
YNR037C	925	110	489	1.70890703095818e-14	3.33142823455762e-05	1.40949068661645e-16
YNR038W	2330	255	1049	1.83805357759382e-81	6.49677988551888e-34	6.53368209956323e-108
YNR039C	796	95	344	7.81115410375015e-55	1.83776970894261e-21	3.41676372050031e-70
YNR040W	582	83	248	2.67293288023895e-28	1.07689449478926e-12	2.18733379566053e-37
YNR041C	1081	127	454	4.1382732724546e-44	2.90585902627838e-22	2.23393514669724e-62
YNR043W	9056	907	3980	2.22014298577578e-66	2.80160703583794e-36	3.55980068772247e-98
YNR044W	2473	312	1362	1.66024603907298e-85	3.63829621460641e-23	2.52936610671364e-96
YNR045W	349	45	143	3.11072461117262e-28	8.50050121615506e-12	3.47631742564645e-36
YNR046W	2526	299	919	1.93500912894633e-23	4.37829517997589e-15	4.23704113962043e-36
YNR047W	1572	230	701	4.04670645819089e-87	4.48187050492728e-40	2.33842675746448e-120
YNR048W	433	49	203	1.59375149860175e-31	1.95270646232257e-11	2.55359546635396e-38
YNR049C	689	92	374	4.21974141389014e-28	3.22503370593876e-09	1.33358833979084e-32
YNR050C	6450	659	2550	2.81259960181734e-71	4.88553701346089e-39	1.15829566732976e-105
YNR051C	2591	268	1152	5.31492843108965e-73	9.14387868642384e-36	3.28875117598007e-103
YNR052C	2308	293	982	5.28650789959875e-60	1.39422568398801e-30	6.50564707991558e-86
YNR053C	5179	584	2493	1.42673468367567e-73	2.99064819582294e-32	2.5310525358002e-99
YNR054C	2274	241	896	1.10317906527684e-47	2.89681855058677e-25	5.00498943332646e-69
YNR055C	1285	153	590	4.92887660160468e-66	7.70367640418931e-27	3.05453413367718e-86
YNR056C	0	0	0	1	1	1
YNR057C	87	9	36	5.82493945575487e-11	6.11101629495618e-05	1.75905788468967e-13
YNR058W	18	6	7	0.00748384650667897	0.0144585294753316	0.00054681790217223
YNR059W	108	30	53	5.02660362134199e-12	3.67993836579759e-05	1.31237872387374e-14
YNR060W	228	22	87	5.56471198548981e-30	2.2996258074742e-13	1.30525740096767e-39
YNR061C	1825	207	804	1.20426605962464e-35	1.05570748664151e-19	4.28597435737479e-52
YNR062C	17	4	6	0.00245724291461145	0.00864320092824581	0.00012027898484566
YNR063W	321	40	144	6.8259103756353e-31	5.34317291118807e-13	6.95844171210458e-40
YNR064C	35	6	12	1.83905356280815e-06	0.000520308449487352	1.12318862712067e-08
YNR065C	178	19	71	2.65508306152509e-18	2.54534897611302e-08	1.06921289540485e-23
YNR066C	101	16	56	8.63224665105178e-12	0.000748280155745812	1.258547897367e-12
YNR067C	12954	1519	6057	1.22757033917737e-174	3.05013595817933e-82	8.4587912744118e-246
YNR068C	0	0	0	1	1	1
YNR069C	8	2	5	0.0328936157942276	0.21405533097043	0.031349724644125
YNR070W	16	6	13	0.0174479216018151	0.301174312485656	0.0314350702186868
YNR071C	16	2	9	0.000259659844985957	0.0746194977526663	0.000256492008701044
YNR072W	1	1	1	0.681324055883031	0.681324055883031	0.747507462453077
YNR073C	75	9	32	1.61729986167408e-12	2.67459806476194e-05	3.53861525880275e-15
YNR074C	917	115	377	1.05011615394009e-40	1.20246298446512e-19	2.55468570504254e-56
YNR075W	244	32	120	1.53037279100506e-24	4.60682654316295e-09	1.23023731535849e-29
YNR075C-A	0	0	0	1	1	1
YNR076W	1	0	1	0.5	0.681324055883031	0.630558659818236
YNR077C	0	0	0	1	1	1
YOL166W-A	0	0	0	1	1	1
YOL165C	1	0	0	0.5	0.5	0.5
YOL164W-A	1	0	0	0.5	0.5	0.5
YOL164W	69	12	59	4.21418705564853e-09	0.00321282715926191	9.88268651032354e-10
YOL163W	0	0	0	1	1	1
YOL162W	0	0	1	1	0.977249868051821	1
YOL161C	0	0	2	1	0.97032678060404	1
YOL159C-A	184	31	73	3.6674194040773e-11	2.20555772485994e-08	1.1630787638867e-17
YOL159C	383	38	169	2.87665579078976e-21	1.69480706474318e-09	1.34024760775674e-27
YOL158C	4879	635	2079	2.97815708571936e-91	4.72070169201166e-45	5.98502230973271e-130
YOL157C	76	21	41	4.83253697297023e-08	0.000649831025577921	7.46904897659169e-10
YOL156W	38	14	19	0.00405737940475569	0.0355702248559871	0.000822171509379724
YOL155W-A	1	0	0	0.5	0.5	0.5
YOL155C	4434	472	1857	2.90138590813785e-134	1.36363954089225e-71	1.41883558272748e-198
YOL154W	41	7	15	2.02805880211552e-06	0.000509125319391665	1.18990225001764e-08
YOL152W	1190	146	531	1.42716349718813e-63	3.19331255313917e-23	1.68194059484938e-79
YOL151W	3567	373	1329	1.43141278790632e-53	6.55123682353043e-33	4.57837330774227e-83
YOL149W	1362	135	525	1.41735084831656e-35	2.27685369924394e-20	8.15878742032664e-53
YOL148C	1037	124	475	3.47235127176246e-58	1.96075434438288e-21	7.86387008457066e-73
YOL147C	1175	136	454	1.68002113540639e-32	7.28466095755603e-16	8.26038393644647e-45
YOL146W	547	82	260	2.19661579427215e-24	2.2307812325855e-11	1.61382405164302e-32
YOL145C	5305	537	2450	8.62729601667057e-147	5.83789821017196e-62	2.86605028184291e-197
YOL144W	1491	201	693	8.31160925221245e-63	1.45671719044449e-25	5.67726074951527e-82
YOL143C	7808	900	2881	2.66901832771245e-29	7.74047324163465e-19	1.52577042657354e-45
YOL142W	1786	233	798	2.31010498123517e-36	7.32617614183218e-19	1.04981087839558e-51
YOL141W	944	111	398	3.05290548928552e-65	2.77116557663315e-28	1.90660645105428e-87
YOL140W	339	46	175	1.30239090521877e-28	1.59041509207056e-09	2.00335576599677e-33
YOL139C	14328	1585	5998	5.44698150178778e-37	4.50985799954942e-25	2.04867814049284e-59
YOL138C	818	67	359	2.10915972455759e-78	4.2806523351693e-27	1.8977739733582e-96
YOL137W	1121	137	470	5.92243665159762e-52	1.05759310510272e-25	3.50726995022055e-73
YOL136C	935	106	347	7.99325334888949e-45	3.32452126649825e-22	6.56800516389787e-63
YOL135C	514	59	248	2.03830567350668e-26	8.92112793309517e-11	2.12649577337195e-33
YOL133W	1525	198	646	1.84637288518319e-20	5.01480626159962e-10	1.34389945708529e-27
YOL132W	23	2	10	2.84375364326266e-05	0.0170645608451124	6.9817670270244e-06
YOL131W	1	0	0	0.5	0.5	0.5
YOL130W	1946	245	928	1.63313575421223e-92	1.06995202779437e-34	7.35831755133622e-118
YOL129W	2818	375	1181	3.93561323501766e-30	1.81377582404051e-18	7.36633045511538e-46
YOL128C	266	43	127	1.51694116371051e-21	2.9722986473228e-09	1.63873158251871e-27
YOL127W	49802	7453	24527	1.67637942392894e-25	4.67220463747545e-19	2.41533594123732e-42
YOL126C	2607	257	1034	6.4883410881089e-55	2.05686235783296e-27	9.19197312013883e-78
YOL125W	673	90	319	3.24363843043783e-41	6.89848285746235e-17	2.95172952274552e-53
YOL124C	2401	238	983	2.18197229133148e-63	8.27125238814285e-30	8.05638346346854e-88
YOL123W	10228	1209	4276	1.73209308122813e-85	3.79194752926467e-50	5.11799746388611e-131
YOL122C	1547	183	663	1.71369044911383e-67	6.76928010808119e-34	2.81386306856057e-96
YOL121C	32528	4627	13633	7.85505126304711e-26	7.66488817507674e-21	1.48519030899655e-44
YOL120C	51468	8080	23427	9.79377716968994e-33	4.6301458834423e-24	2.00595194124217e-54
YOL119C	1431	158	619	1.14389758758339e-58	2.67952747643382e-29	3.15703454927859e-83
YOL117W	442	48	218	2.07551428514548e-38	2.2442272215414e-12	5.89000481059512e-45
YOL116W	667	81	329	2.22376030283856e-37	9.35359071474249e-14	4.66639443200751e-46
YOL115W	1416	155	595	1.75019963774513e-70	1.96162319785027e-30	1.76102478102539e-94
YOL114C	111	15	55	4.35824213391012e-10	0.000992684040181879	3.46537101079066e-11
YOL113W	163	26	85	2.06901071921035e-18	6.80107081685256e-06	1.62836002780652e-20
YOL112W	336	56	121	5.64079525996783e-29	5.35888678564698e-16	5.53582608165862e-42
YOL111C	2412	282	1156	1.1209489340916e-33	1.44042982616049e-13	7.26328537360246e-43
YOL110W	198	69	46	3.16143690258471e-12	9.5752660641403e-14	4.15629483711463e-24
YOL109W	33619	4172	15683	1.07996132528996e-20	5.10666025333747e-15	1.49558870219107e-33
YOL108C	375	43	197	7.49679510432354e-19	1.4924285466331e-08	1.94609054759297e-24
YOL107W	834	86	363	5.30811148109161e-40	7.5623852721276e-15	1.35010468637679e-49
YOL105C	121	9	61	1.35281027328903e-16	5.82346603294609e-05	8.47379822003131e-18
YOL104C	4	1	0	0.116518991136953	0.0359303191129258	0.0171695867605395
YOL103W	987	117	485	3.03167460772423e-57	3.00593955680037e-21	7.78229264170174e-72
YOL102C	930	162	452	1.4516597748877e-30	5.49773833922961e-15	4.10534043725649e-42
YOL101C	646	81	279	1.57935570789656e-31	1.19310564031876e-12	6.09476042378681e-40
YOL100W	771	87	393	1.02851522597364e-66	3.67532963727764e-18	8.55345556367337e-75
YOL098C	6190	641	2630	2.16024956823747e-150	1.59042031516699e-69	9.28553432037277e-210
YOL097W-A	4	1	0	0.185546684761349	0.0867840832779608	0.0553890000081209
