# Created by: riboviz
# Date: 2026-03-12 12:44:13.526794
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YOL089C	123	45	76	6.47299510475069e-09	0.000631442468588787	1.47798473829033e-10
YOL088C	224	73	142	1.90001367904452e-12	0.000827050623787491	4.83422953767461e-13
YOL087C	158	66	101	2.22834784196602e-08	0.000590074866821942	3.57593115962332e-10
YOL086C	60167	25125	32612	6.34075864311734e-47	2.86505307065034e-26	1.45899773346633e-69
YOL082W	55	28	49	0.00168929614235624	0.294476346578107	0.007051541876777
YOL081W	284	93	168	1.89808000357415e-21	1.75364824026772e-07	4.5347154287685e-25
YOL080C	141	51	84	2.2183860743047e-08	0.000482630473869489	2.76218613791953e-10
YOL078W	114	33	79	2.38903963227535e-11	0.00742236834544793	9.22336531470128e-11
YOL077W-A	170	62	100	4.8748917568468e-07	0.000771310061920165	5.93719821916063e-09
YOL077C	773	340	448	7.25727931262428e-21	1.19877519065982e-10	1.07149371127767e-28
YOL076W	532	180	317	1.23500764009503e-28	3.66179735431737e-10	2.50782468924715e-34
YOL075C	67	42	49	0.00833963434683626	0.0478582074218089	0.00204825699584704
YOL073C	70	27	56	5.29367422872399e-05	0.154290156174728	0.000268850634906901
YOL072W	63	27	52	0.000102383008028704	0.197337923690092	0.000624606060215084
YOL071W	70	36	52	0.00142587459176004	0.0746743810134591	0.000876919633163831
YOL070C	312	126	202	6.56076886634346e-15	1.38693120347987e-05	2.02084219173194e-17
YOL069W	84	31	42	7.17294402022885e-06	0.000299166667816962	1.95539510881618e-08
YOL068C	71	37	54	0.000996378952245425	0.09913112763017	0.000982103133198756
YOL067C	74	34	36	5.1946039221063e-05	0.000701111759087126	2.82017581778762e-07
YOL066C	145	58	100	6.5381408104016e-09	0.00290689036968829	1.18465696156256e-09
YOL065C	113	48	79	1.83416908017712e-07	0.00971246790890968	7.6617294217164e-08
YOL064C	620	206	318	5.95449365943475e-26	1.08216914488207e-12	1.91107432513819e-35
YOL063C	116	32	68	1.90731730195838e-12	0.000228717989641175	7.44510165152082e-14
YOL062C	148	58	116	1.0113593757434e-08	0.0312020411427173	6.30123556101379e-08
YOL061W	942	319	586	7.24824078182123e-35	3.2404262840883e-11	1.33219211579552e-40
YOL060C	228	86	163	1.1534113618732e-13	0.000722617835463041	5.21512443596979e-14
YOL059W	806	329	514	1.11558186384237e-26	3.35968559801587e-09	1.74725267981663e-31
YOL058W	375	143	211	3.5674148084864e-17	3.57263749549169e-08	1.36438699916426e-22
YOL057W	519	199	338	4.54785906925524e-22	4.13799485638897e-07	5.12087150772784e-25
YOL056W	116	58	73	2.65149986646808e-05	0.00383601343822715	1.05136439004119e-06
YOL055C	48	21	36	0.000492533757535824	0.0966688845773776	0.000577984993012137
YOL054W	86	34	50	1.43759127760623e-05	0.00301180472506717	4.79216722247598e-07
YOL053W	61	38	46	0.0169899211522528	0.0750071622635795	0.00591537471261757
YOL052C	349	139	225	1.18359702833225e-16	1.15855055952279e-05	7.3461644858878e-19
YOL051W	327	139	242	5.2985793573757e-17	0.000262091663062484	4.40544037703284e-17
YOL049W	595	248	373	1.06612277367209e-22	2.10980199497973e-08	2.66361560573239e-27
YOL048C	37	28	25	0.133661868494268	0.0662193624036633	0.0322840752788768
YOL045W	287	122	178	7.7424618670336e-14	1.52517985406483e-06	7.91822444113671e-18
YOL044W	75	22	39	7.90349119306478e-08	0.000721852029405163	1.2614200421337e-09
YOL042W	84	28	58	1.98702495128845e-06	0.0680918247248203	7.96590973913179e-06
YOL041C	674	287	457	6.02220378262876e-21	2.74474369547512e-07	2.0524362828995e-24
YOL040C	10994	3800	6196	3.96666993516199e-23	3.60794021434846e-11	3.20294059637285e-31
YOL039W	8133	3187	4669	1.10816304032201e-16	1.19744397068548e-08	9.10067466991732e-23
YOL038W	876	328	495	9.49350112194138e-25	9.86759284950343e-12	2.92305530888689e-33
YOL036W	168	55	90	5.61820726723331e-12	5.20739050040365e-06	1.20448775136417e-15
YOL034W	85	34	61	1.51698406870237e-06	0.0243275959875613	1.33130592966387e-06
YOL033W	55	23	29	8.22788194723747e-05	0.00263901725999078	1.76840381487572e-06
YOL032W	81	30	52	8.08104642830236e-06	0.0268557218410648	5.08981881775969e-06
YOL031C	143	56	91	2.49976902597853e-09	0.000690453938535979	7.95694204812563e-11
YOL030W	1368	493	851	1.99124068091725e-42	4.04088166925714e-14	1.6902846745117e-50
YOL028C	52	31	46	0.0172253190585062	0.260175709556983	0.0255946067381912
YOL027C	539	177	337	1.48691740983332e-27	5.83181447238791e-09	8.06655526372063e-32
YOL026C	135	64	91	8.29865670949127e-06	0.0124981870715995	1.82835179771503e-06
YOL025W	83	32	41	3.28085897323521e-06	0.000243388413955704	7.85728654143497e-09
YOL023W	29	20	30	0.109676863665572	0.554624359518652	0.220241128888973
YOL022C	364	122	197	1.02131081623431e-20	1.71309033745451e-09	3.81361250066716e-27
YOL021C	742	273	470	2.06939767632164e-36	2.93086066256867e-12	2.96751121323444e-43
YOL020W	229	91	132	2.2760849796569e-13	6.04533647364651e-07	6.1296145937643e-18
YOL019W	246	90	160	4.85371183474156e-13	1.81391152469103e-05	8.2437517942305e-16
YOL018C	121	53	68	1.09541418542907e-06	0.000242043767608707	3.02231824050031e-09
YOL017W	88	38	58	2.49233034323173e-06	0.00839104404154209	4.34367138615029e-07
YOL016C	215	91	103	2.1287928896523e-10	9.110858276545e-09	2.32883529593393e-17
YOL013W-A	3478	481	2918	0.146514629593387	0.363143074439402	0.160828317102661
YOL013C	95	34	56	3.76507215569068e-07	0.00190345860183225	1.47521177366792e-08
YOL012C	197	84	135	7.8571890619051e-08	0.00493413650352507	1.57683114903517e-08
YOL011W	45	16	23	0.000181636204879639	0.00437293053291019	6.07027629903358e-06
YOL010W	271	87	174	2.56275044693948e-18	6.30225822256227e-05	5.33069620951935e-19
YOL008W	99	44	50	1.81670309520515e-05	0.000558304046000826	8.71653522849356e-08
YOL007C	237	72	136	2.61731881281378e-14	1.03340977770728e-05	3.96846837737145e-17
YOL006C	295	140	171	1.88888196299975e-11	1.43141758930842e-07	4.99816286918444e-17
YOL005C	380	136	204	4.42336984781191e-12	2.039597023623e-05	5.52276512650031e-15
YOL004W	1000	376	602	2.6105772212423e-47	1.83565400590285e-17	6.91703977605113e-59
YOL003C	117	50	55	1.45623322796973e-07	1.58212370914058e-05	2.52829378386781e-11
YOL002C	227	96	164	9.933083199063e-11	0.00209976198678324	3.44202286642674e-11
YOR001W	482	172	324	7.34246326831603e-25	8.85421602348117e-07	1.3159307478578e-26
YOR002W	278	94	173	2.9965355059767e-16	7.16540884091832e-06	7.60847447903853e-19
YOR004W	237	86	143	3.23122420469421e-11	5.43967741207631e-05	9.48674059284754e-14
YOR005C	40	15	23	0.000595813409677064	0.0190021432193343	8.53797546478089e-05
YOR006C	113	40	70	1.34943682624304e-07	0.00456728238123809	2.12295652937085e-08
YOR007C	2638	937	1518	9.81632919865037e-43	3.84578569287514e-17	8.2319203024727e-55
YOR008C	317	117	214	7.78704337005871e-16	6.41036588571444e-05	3.54855774562836e-17
YOR011W	54	20	33	3.91463637334355e-05	0.0129549506896259	6.27268998628002e-06
YOR014W	581	190	322	4.29245164339797e-31	7.19222771653594e-12	1.45268899686914e-38
YOR016C	235	85	143	1.34868180972406e-10	0.000506384782626758	5.61524054641587e-12
YOR017W	84	25	50	3.22663947347354e-08	0.00276796844133412	3.6468652584359e-09
YOR018W	132	41	75	1.15144077388158e-10	0.000170543814701811	1.14478728980747e-12
YOR020C	1428	495	752	7.23432376131157e-16	1.78776022979317e-07	1.19767688591227e-20
YOR020W-A	41	21	25	0.0182923743062808	0.0430029364694894	0.00355004993310921
YOR021C	648	229	390	3.2580486620959e-19	5.60295660258168e-08	5.45528824942522e-24
YOR022C	60	27	40	0.000147599823730024	0.0231413788260147	3.61658707678209e-05
YOR023C	179	62	127	2.26369850235456e-14	0.00409622741756338	2.90981473577511e-13
YOR025W	162	63	93	2.54563211063366e-09	8.76712481344994e-05	5.78030445538777e-12
YOR026W	59	21	31	4.3422511532267e-05	0.00296263663857173	1.17316937054248e-06
YOR027W	5621	2147	3397	2.53157933639888e-68	1.09855844424122e-23	7.07245722753392e-84
YOR028C	49	18	23	6.12705350977859e-05	0.00109407591634347	5.24651305666736e-07
YOR030W	54	12	31	4.39306243855863e-07	0.00884609771058409	1.27405429764712e-07
YOR033C	87	24	35	1.60482826581083e-09	3.06280525704992e-06	7.68208608515826e-14
YOR034C	84	22	42	2.91578328922148e-08	0.000177013669739984	1.00105141161961e-10
YOR035C	146	63	114	2.3079756746861e-08	0.0542062719621344	2.86856775410859e-07
YOR036W	85	33	44	2.16796138859889e-05	0.000419615259314619	7.49741556484605e-08
YOR037W	47	26	39	0.00716729609456932	0.193079854105721	0.00953088345136642
YOR038C	196	61	110	1.14616188058269e-14	1.35201328323638e-06	1.45102128628101e-18
YOR039W	270	102	168	1.55572710493037e-12	0.000140391812069043	3.21843127044898e-14
YOR040W	57	14	32	1.32751700804559e-06	0.0070590556156444	2.14207188491627e-07
YOR042W	272	126	196	1.05505565251763e-12	0.000348608762626826	8.76417156211697e-14
YOR043W	194	76	122	2.48825730437232e-12	0.00020359065891195	7.7179407465789e-14
YOR045W	285	105	185	1.95075006243326e-06	0.0120877513770529	5.91531971887633e-07
YOR046C	1218	485	810	4.00310688285341e-36	6.64052589146195e-11	4.1039414128272e-41
YOR047C	113	37	52	3.63553737783763e-10	4.87164272589431e-06	3.62622958621796e-14
YOR048C	634	230	381	9.61408947815379e-35	2.52361646070138e-13	2.14325577241195e-43
YOR051C	544	241	337	7.74208117806267e-19	2.78450450700034e-08	4.41975914258557e-24
YOR052C	259	74	152	2.10372358535219e-12	0.00018662427736896	6.01833421614842e-14
YOR054C	57	17	41	1.34855920885896e-05	0.0640400658479604	2.62515793436753e-05
YOR056C	357	153	259	3.21578649038607e-14	0.000886954257372888	2.89436508973778e-14
YOR057W	174	65	85	3.74267136640785e-11	8.48448638758235e-08	5.13090330336731e-17
YOR058C	121	46	48	1.19781458718753e-08	8.84535806696235e-08	1.09690391049262e-14
YOR059C	74	28	45	4.59464771930922e-05	0.0113485342364474	6.02517717988693e-06
YOR061W	418	149	278	2.37253428956551e-20	3.47660941076669e-06	2.17649318541031e-22
YOR063W	24727	9223	14251	1.81104701344702e-56	1.15774841008392e-24	1.19956925104754e-75
YOR065W	152	58	75	7.41193498993544e-11	4.02121994733395e-06	7.52425484495139e-15
YOR066W	159	59	99	1.62586783812867e-10	0.000121674208521641	9.64267534346128e-13
YOR067C	356	146	240	1.23699026165833e-15	2.34599441423296e-06	5.05393516050263e-19
YOR069W	246	90	113	1.05710804905641e-15	5.90448204816643e-11	1.41297948885162e-24
YOR070C	96	36	62	1.31754116155631e-06	0.00618368288641238	1.7868020036927e-07
YOR071C	86	28	60	7.67476443761156e-07	0.0370923366531645	1.57093203992008e-06
YOR072W-B	2590	332	378	0.180655214263089	0.291941210385183	0.150849791239174
YOR073W	71	27	40	8.39630991774657e-06	0.00217174800936076	2.0969813024256e-07
YOR074C	269	111	189	3.10787217814566e-11	0.00114680831302035	6.02631047839126e-12
YOR075W	63	26	46	5.31647643237416e-05	0.0663654698213477	7.13058951214992e-05
YOR076C	116	47	68	5.45547657456443e-08	0.000388875790114813	4.34879978897876e-10
YOR077W	44	16	36	0.000159126191314568	0.176813338158567	0.000683663992358681
YOR078W	182	58	106	3.37323044203751e-11	0.000111788104232	2.51510813259842e-13
YOR079C	137	47	76	4.70868223015122e-10	0.000175033349768858	3.5714360388244e-12
YOR080W	57	12	37	7.18860831314316e-08	0.0174316888855042	9.36136583413421e-08
YOR081C	131	60	84	6.17726912272568e-07	0.000232964415331082	1.7742319204663e-09
YOR083W	44	23	34	0.00582801527818328	0.16853164179477	0.00690033161389147
YOR085W	691	264	412	2.66996761418735e-22	6.16055123326153e-09	1.05659402180698e-27
YOR086C	721	307	476	2.74451392087991e-30	2.46746919294624e-11	3.27550089902391e-37
YOR087W	222	80	124	1.10307543876228e-13	1.03154442472816e-06	6.49169919266785e-18
YOR089C	354	124	201	1.50828990465539e-16	3.36741252764511e-07	7.53826646238138e-21
YOR090C	207	72	108	2.54693473493061e-14	3.96799117916499e-07	5.97922646028033e-19
YOR091W	477	190	303	1.33266820943348e-19	9.15958761767543e-07	1.18247676954256e-22
YOR092W	117	49	71	1.69943280065109e-07	0.000981279107105662	3.41112314774982e-09
YOR093C	159	51	100	8.03583505128192e-13	0.000215370071899468	3.57695896633465e-14
YOR094W	108	51	81	2.50136999061738e-05	0.0588198347383639	3.53197086804092e-05
YOR095C	375	151	244	1.21024437904667e-14	2.87801657002799e-05	8.8410220367352e-17
YOR096W	10549	4389	7384	3.4749900301159e-25	1.31627311563273e-07	4.40933818662383e-28
YOR097C	34	19	20	0.0277275372473152	0.0307837240719139	0.00372331918177422
YOR098C	705	206	394	1.3056739217947e-43	9.44369609588423e-16	1.16348681029528e-53
YOR099W	1097	447	657	2.01050923239238e-30	2.67036536490421e-13	6.87225891961623e-40
YOR101W	288	107	149	3.47583876986966e-16	9.56050620945776e-10	1.21652666129952e-23
YOR103C	261	101	161	1.31182367027302e-11	3.84416031525773e-05	2.96513534750684e-14
YOR104W	82	39	41	0.000411361621701527	0.00073296122327706	1.96691362940478e-06
YOR106W	51	19	37	9.92493759848485e-05	0.0755026773889726	0.000132925879244969
YOR108W	1077	375	580	7.01757678565253e-38	1.72794494456859e-17	2.69800993243679e-51
YOR109W	659	263	442	1.26614666094186e-28	5.47014255803244e-08	3.30975411883245e-31
YOR110W	142	26	80	2.14913814780159e-16	8.74366329516162e-05	2.18911920043225e-17
YOR111W	94	32	43	1.24184031487254e-07	7.16504651637288e-05	1.17433278100715e-10
YOR112W	231	102	155	9.35434625108343e-12	0.000139942888977025	1.25989432506429e-13
YOR113W	109	24	68	3.57902392701225e-12	0.00116647451399559	1.28514939081792e-12
YOR115C	131	63	96	2.27095271431643e-06	0.0173132429885101	1.09030504518801e-06
YOR116C	1073	395	685	9.13776812066706e-50	1.9531691147814e-18	3.89014739577485e-62
YOR117W	1089	462	708	8.74818746172205e-29	1.58003337816539e-09	1.4628690231718e-33
YOR118W	102	46	56	5.08159465858727e-06	0.000299704361858177	1.44772073548403e-08
YOR119C	194	76	125	1.01638467509991e-10	0.000282132367221384	2.03611388457351e-12
YOR122C	1678	612	914	2.87930934979786e-18	4.22876414639534e-09	1.22113104119083e-24
YOR123C	255	114	174	4.02410345962775e-12	0.000128234230817608	5.85805121210656e-14
YOR124C	592	258	358	4.92018068882997e-25	4.71227448146023e-12	6.78554628403873e-34
YOR125C	103	45	78	3.06641313974044e-05	0.0394316540258808	2.28649428556149e-05
YOR126C	137	38	71	7.68554177773076e-10	2.35224554681329e-05	4.36942977573486e-13
YOR127W	133	48	94	7.1175883095749e-10	0.0051445527195532	5.49308557398152e-10
YOR128C	806	296	487	2.77129496485533e-37	3.61374357400133e-15	7.48864716540881e-48
YOR129C	57	14	30	5.07552161330475e-07	0.00198462325604108	1.96785191508542e-08
YOR130C	86	38	67	4.15227939105061e-05	0.0776512395520161	7.60524792711721e-05
YOR131C	124	52	89	1.57154477784126e-06	0.018746308287409	9.34803547528234e-07
YOR132W	200	79	112	8.28142252475848e-11	3.06379910896955e-05	9.72283946545104e-14
YOR133W	43541	17081	26904	2.23110787461664e-109	1.62272972476604e-42	1.03903905882833e-141
YOR136W	1677	582	971	2.88403541892161e-41	1.97977218200434e-16	1.0612063705629e-52
YOR138C	177	63	86	2.86840333696335e-12	1.21017631054497e-07	7.94366339089435e-18
YOR140W	134	70	92	2.01955065328745e-05	0.00457522684833213	1.03828103493949e-06
YOR141C	358	139	228	1.83279631339186e-19	6.25443805426007e-07	8.88089044237194e-23
YOR142W	900	285	500	2.9638376308368e-29	1.49672673501554e-12	5.54421286714528e-38
YOR143C	127	33	58	2.00040994646423e-10	1.49241806538549e-05	8.27015322272903e-14
YOR144C	80	34	54	1.14772145831673e-05	0.014124923279199	2.74469168425168e-06
YOR145C	533	220	342	2.4922166134062e-17	2.88662096390209e-05	8.58662735347835e-19
YOR147W	72	33	59	6.50622923597569e-05	0.117442247988195	0.00019593510082681
YOR149C	85	23	58	3.09553236622913e-08	0.0127527951626529	3.20195011340769e-08
YOR150W	132	41	82	8.45566469739871e-10	0.0010499031520736	6.16583830179719e-11
YOR151C	2049	787	1242	1.14314417741523e-72	1.53603443547543e-28	8.11739688418242e-94
YOR152C	30	23	18	0.180986978159119	0.0419475424938661	0.0309610051368066
YOR153W	8700	3332	5468	8.34706976225138e-157	3.96561997892445e-52	2.68665274501767e-192
YOR154W	71	36	35	0.000279622211650966	0.000302773703405573	5.73071202974431e-07
YOR155C	188	92	123	8.2094689623968e-08	0.000555600242892394	9.38956282296628e-10
YOR156C	86	31	56	2.1518654602822e-06	0.0116262723022516	6.03222218160999e-07
YOR157C	1026	365	676	1.06632338764222e-22	5.61435894839355e-05	3.45591666047423e-22
YOR158W	138	39	98	1.3166858313427e-10	0.0155023046597885	1.02739696964207e-09
YOR159C	95	44	64	4.8348624033355e-05	0.0341589309142523	2.60713911643168e-05
YOR160W	217	99	150	1.73532446604452e-09	0.000660855618892003	5.66667810420881e-11
YOR161C	147	27	76	7.43343386910379e-16	3.87395975194258e-06	6.62861563281885e-19
YOR162C	29	14	24	0.0166270904726924	0.254876172111849	0.0243292243076909
YOR163W	191	72	104	2.19094930625403e-10	9.01997895750094e-06	4.87787945677997e-14
YOR164C	534	224	326	9.56498020315792e-19	1.37406046305009e-08	2.13739103781194e-24
YOR165W	651	249	407	6.39632956541224e-27	8.53953852898709e-09	4.21435383310425e-31
YOR166C	64	29	28	0.000521687040490901	0.000354119972279984	1.22157070615742e-06
YOR167C	3413	1394	1599	1.09725740382706e-10	3.40826102026196e-07	6.22514460188233e-16
YOR168W	3710	1481	2217	3.44247552193672e-74	9.20203060140597e-28	5.1904109851698e-94
YOR171C	388	147	240	7.68467736075271e-21	1.86370647770463e-08	6.54180697383321e-26
YOR172W	51	19	35	0.000118244494871094	0.0483593731116862	8.02807732500862e-05
YOR174W	51	25	38	0.00579908186407538	0.0978117274508623	0.00346782009378256
YOR175C	489	207	333	2.85007454068418e-20	3.1421368881862e-06	2.15129677102787e-22
YOR176W	767	261	511	1.1391786746576e-28	1.86282967479768e-07	1.97553883228904e-30
YOR179C	50	27	26	0.00506872650624536	0.00540209780410235	0.00014705175803087
YOR181W	255	96	163	1.98473639547157e-14	3.11892120238724e-05	1.44144560749904e-16
YOR182C	3631	1437	2341	1.98868890316345e-11	0.000125215747505651	1.94005377550238e-13
YOR184W	1834	783	1052	1.54089040374222e-34	1.04535300677982e-15	2.63554537830898e-46
YOR185C	132	49	57	4.42321140917167e-07	1.16356245469785e-05	4.97672143468068e-11
YOR187W	1108	434	728	4.17358918853646e-31	3.27428399683006e-11	1.09528717771458e-37
YOR188W	267	96	161	4.80967957072818e-16	9.58370859518275e-07	7.38372266661727e-20
YOR189W	54	23	26	0.00160831197151581	0.00321509854492326	3.03374306225536e-05
YOR191W	200	88	123	4.97109996137313e-11	2.1960145724933e-05	4.24287331394758e-14
YOR194C	215	89	110	1.35951657130182e-09	7.83833970910298e-07	1.46369957980658e-14
YOR195W	304	116	202	3.63741638762184e-17	2.07036353896585e-05	6.97639973622361e-19
YOR196C	172	77	119	2.11946065386294e-08	0.00266743832144037	2.52634243726767e-09
YOR197W	990	459	653	3.23411897774809e-26	2.7465912884288e-10	1.34911922062822e-32
YOR198C	1932	821	1274	3.95351279820933e-39	2.40553082710901e-13	7.23816103176535e-47
YOR201C	100	48	75	4.49697394709527e-05	0.0390691937288978	2.97436594220965e-05
YOR202W	453	245	295	3.57334651190552e-07	0.000300648539892064	1.50118710613631e-09
YOR204W	4504	1636	2674	2.01101210316395e-72	1.66108033620522e-29	7.09539633456799e-95
YOR205C	49	23	41	0.00108222068195843	0.208271738462019	0.00304447050648417
YOR206W	694	279	479	5.13756640419724e-29	1.1465470108765e-07	5.23320556447836e-31
YOR207C	914	321	513	5.39678315697443e-44	7.53395052550836e-19	4.88905988751131e-58
YOR208W	44	18	30	0.000502909957603982	0.0474841999666325	0.000227198069253196
YOR209C	1011	357	647	1.90967713372601e-32	3.56973384338964e-10	2.8443380156063e-37
YOR210W	324	158	175	1.01936131318022e-06	5.18578606401431e-05	5.19713108811469e-10
YOR211C	331	120	190	3.90592307714022e-19	7.90416121916529e-09	5.12868942772346e-25
YOR212W	325	139	188	2.02121381386179e-14	9.09503429477e-07	1.38894618894382e-18
YOR213C	59	28	29	0.000258847465195946	0.00316392310445717	5.79186952801887e-06
YOR215C	119	45	77	2.12836287477211e-07	0.00140113550720021	6.38195179478228e-09
YOR216C	210	81	135	2.44439402104946e-13	0.000194070682118968	1.26791973633643e-14
YOR217W	414	149	290	1.21770012135572e-21	5.48182795942503e-05	1.83223218558099e-21
YOR219C	123	41	79	2.86818087690804e-10	0.000629462807080976	1.34284733720611e-11
YOR220W	145	47	89	6.12148191923814e-10	0.000532026439868075	1.90245175283004e-11
YOR221C	268	99	151	9.1389956919568e-13	3.36349336175848e-06	1.58731369509001e-16
YOR222W	204	81	127	4.24810368259034e-11	8.03623917623145e-05	1.95337095142306e-13
YOR223W	74	30	52	5.30861540959924e-05	0.0247402139170983	1.81514617748777e-05
YOR224C	620	221	345	3.27468042790752e-16	1.61672568930188e-06	1.0849476643066e-19
YOR226C	398	141	194	1.61043440769874e-11	1.38218059362626e-07	4.17594283606621e-17
YOR227W	114	32	66	5.91160175874088e-12	0.000184771175473435	1.29838059578976e-13
YOR229W	135	62	77	5.48980091552564e-07	5.7966083280289e-05	3.38272131188268e-10
YOR230W	2301	820	1385	1.65037522912351e-45	1.14192494584783e-16	2.14172740002808e-56
YOR231W	101	35	74	1.52970319426937e-07	0.0329428326230812	4.31128993189825e-07
YOR232W	816	324	525	1.45537863398314e-20	2.55682113462738e-07	3.66719155764149e-24
YOR233W	165	73	108	6.13413872433914e-09	0.000426089712151168	8.5119451742523e-11
YOR234C	3193	1190	1899	4.62668068604361e-15	2.22452170605629e-07	7.18782276618739e-20
YOR236W	112	35	69	1.29744885362438e-09	0.00173056762294228	1.71135468765044e-10
YOR238W	89	40	64	4.68584841119203e-05	0.027016484194736	1.85795300973813e-05
YOR239W	874	325	482	1.06821103943273e-31	2.22335238387743e-15	1.52638768624593e-43
YOR241W	417	154	254	8.57138544209024e-21	8.91246802632949e-09	2.72363194912598e-26
YOR243C	776	286	496	2.54708404362472e-37	4.51677581653188e-12	1.08240692926114e-43
YOR244W	109	49	56	1.51391856163028e-06	2.64911064912897e-05	3.64646232249766e-10
YOR245C	76	24	49	1.43672916166246e-06	0.022772495257876	1.16228154940313e-06
YOR246C	169	58	102	1.41919369428606e-11	1.64058838670897e-05	1.06749113190707e-14
YOR247W	1334	399	784	4.49725125318805e-27	1.14311934138085e-12	2.3999280099674e-36
YOR249C	52	30	27	0.00827148925506221	0.0033965957784646	0.000153844910176309
YOR250C	146	62	79	6.38899210660559e-08	5.42607333410974e-05	4.83761148999692e-11
YOR251C	434	165	251	8.31542091152644e-19	4.62812169682868e-08	8.9990854331527e-24
YOR252W	166	81	97	5.21642708989536e-06	0.000197032102545831	9.38705652643277e-09
YOR253W	347	167	253	8.54930982214948e-10	0.00863438141989701	1.40241409406656e-09
YOR254C	1483	545	928	3.13277891618159e-50	2.19546829142291e-17	4.43715913627794e-61
YOR256C	149	53	93	5.75735751098968e-11	0.000613632178599191	3.86612743058134e-12
YOR257W	138	43	91	3.59297078749999e-09	0.024097024767178	2.02467792872168e-08
YOR259C	1290	474	730	2.11446264385964e-36	6.79902434632e-16	4.53632630940664e-48
YOR260W	787	265	500	1.30474699242867e-32	2.29152423315697e-09	3.18554481765059e-36
YOR261C	840	374	567	5.62995549889556e-22	1.00717820159561e-07	8.24719674322954e-26
YOR262W	158	57	82	7.10442174514507e-11	1.05981503244325e-05	2.31987223857016e-14
YOR264W	269	124	187	1.79426845953293e-11	0.000349174623923954	7.29144319523001e-13
YOR265W	163	65	101	1.92503425829669e-08	0.000884932724096087	5.36835222329106e-10
YOR266W	35	18	27	0.0145497976101727	0.123863603637679	0.00912914406824324
YOR267C	263	88	155	2.10697165416553e-15	2.56555405027767e-06	8.65184693937296e-19
YOR269W	33	13	29	0.00330065029879086	0.304374969527558	0.0112250918926542
YOR270C	2856	1179	1833	7.13142990758532e-66	1.07615612990697e-22	1.33717377248471e-80
YOR271C	728	328	464	1.4007031020913e-20	1.31121380554198e-08	6.66368785348019e-26
YOR272W	680	284	459	4.32208728699032e-21	6.5310694330393e-08	2.21439973934874e-25
YOR273C	55	15	36	1.25746869618848e-06	0.0365105494378108	2.15420989846335e-06
YOR274W	95	30	59	2.9484016431372e-08	0.00384587525511791	5.3727162350742e-09
YOR275C	111	45	67	8.69275187510651e-07	0.00171338867337204	2.51044400566298e-08
YOR276W	1104	400	769	2.55866133185951e-20	1.47611871893563e-06	6.64247055347686e-23
YOR278W	98	40	73	4.61410706739687e-07	0.0361675593628783	1.0646779919163e-06
YOR279C	47	29	51	0.0181116685428914	0.666375234658509	0.119603928152211
YOR280C	167	56	88	1.10791846015296e-09	2.78206876843178e-05	7.24171657467383e-13
YOR281C	238	95	145	8.72985718363868e-11	8.26602937841497e-05	3.57750690870423e-13
YOR283W	227	79	161	6.94800543232388e-12	0.00307013261024683	9.2792608986959e-12
YOR284W	41	14	15	0.00111337792674517	0.00290694783931971	1.95496557835629e-05
YOR285W	518	179	333	8.25529593746481e-15	7.14767387990647e-05	2.40218348496944e-16
YOR286W	303	129	207	2.16145699472772e-10	0.000646751428702167	1.12545201255849e-11
YOR287C	98	53	66	0.000278671603615718	0.00624620186490272	1.29435841061102e-05
YOR288C	147	63	72	1.63340351218241e-07	2.64888312399209e-06	4.22643319056771e-12
YOR290C	421	179	258	2.2812466578889e-21	1.26341846543762e-09	7.64511057330821e-28
YOR291W	224	74	157	2.09437465262647e-16	0.000454865189654121	2.83065460358814e-16
YOR292C	48	16	27	5.2878239674909e-05	0.00999253551941082	5.75626338746968e-06
YOR293W	4872	2295	2990	4.79140837409202e-13	1.54655265376733e-07	2.25906673370508e-18
YOR294W	388	150	228	8.01469306117454e-13	1.29579578433593e-06	4.40314902702733e-17
YOR295W	33	13	25	0.00538328276267978	0.214415806864229	0.00907090499551609
YOR296W	109	39	53	8.91948051663058e-09	3.51895860546325e-05	5.49132086228566e-12
YOR297C	79	44	49	0.000581491588528739	0.00241232818589249	8.95233470840734e-06
YOR298C-A	2289	860	1280	1.59909492518025e-21	1.90283198112437e-10	5.35081986852263e-29
YOR299W	132	64	97	1.29571018367361e-06	0.0137725644894111	5.24482100368852e-07
YOR301W	168	74	107	7.50065595108679e-09	0.000294840718299071	6.2488125711398e-11
YOR302W	55	16	39	0.00361385338921682	0.174548744916674	0.0052110648889707
YOR303W	160	69	97	2.89089208412409e-08	0.000137111844453061	7.31593042692574e-11
YOR304W	246	100	165	1.4836360657708e-13	5.16650405314708e-05	1.34613413232348e-15
YOR305W	31	14	25	0.0110556301314664	0.218896991017479	0.0151235158289303
YOR306C	95	46	57	4.86782600871258e-05	0.00113490188450488	4.46033348104226e-07
YOR307C	115	41	56	2.43106491891063e-08	1.00063222237872e-05	3.12556006661852e-12
YOR308C	95	55	55	0.000432043591447892	0.000546643795482646	1.54600998426675e-06
YOR310C	2646	1023	1552	1.43523447904419e-50	7.54422403236169e-23	1.6877630010681e-68
