# Created by: riboviz
# Date: 2025-09-09 20:30:28.782655
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YMR196W	218	31	108	3.4035315183895e-24	1.43435535982886e-08	1.08142854278075e-28
YMR197C	1069	137	402	2.13585597226131e-27	1.42420157131343e-14	6.09422695306511e-39
YMR198W	223	21	73	1.31544200069297e-23	2.56334913505697e-12	5.05119370334737e-33
YMR199W	472	64	219	4.87439193819248e-33	4.73330164813824e-16	1.72912335018117e-45
YMR200W	2075	226	762	1.97042602214131e-36	1.05064844837052e-18	1.41652143970573e-51
YMR201C	179	37	96	4.53809725859702e-16	1.13170727731247e-05	1.97201279204553e-18
YMR202W	3051	396	1021	3.84494188629815e-32	2.01823740448671e-19	1.01530941551775e-48
YMR203W	4688	702	2036	6.75032037882737e-54	4.63916950409299e-19	3.06105814565317e-66
YMR204C	83	18	48	1.08557666182731e-09	0.00184464732968847	1.64152907505902e-10
YMR205C	21373	2661	9352	1.56997395862353e-133	1.37385788703275e-50	9.23637103123099e-172
YMR206W	1	0	0	0.5	0.5	0.5
YMR207C	77	13	32	2.11926163154637e-11	8.282141383441e-06	6.33667347218091e-15
YMR208W	1463	147	554	9.94818188385264e-50	8.49329116018698e-19	1.36973222716357e-62
YMR209C	232	41	115	1.64567796117639e-20	3.57140287669196e-07	6.40429852679997e-24
YMR210W	232	28	99	3.91594167562161e-21	6.04141045471403e-09	8.77975225999145e-27
YMR211W	119	21	72	3.07498393022196e-13	0.00155453585070335	3.48908686551555e-13
YMR212C	510	61	232	2.46711933787031e-42	1.16727712570468e-14	3.58477093908059e-51
YMR213W	296	36	121	4.92496546181663e-29	8.28372862815547e-12	7.64536890752891e-37
YMR214W	1039	152	403	6.13533306057466e-40	1.90711063288554e-17	6.18229561105708e-53
YMR215W	1501	186	636	9.11478698080596e-55	3.11631458120268e-25	5.87498237275313e-75
YMR216C	763	89	343	1.70658195765898e-50	2.69143480548342e-19	7.3085671222994e-64
YMR217W	6702	862	2750	2.08655794298749e-76	1.03192085352417e-32	3.06345831209389e-102
YMR218C	221	42	79	8.66124623386559e-22	8.57067998435461e-12	7.45638795712244e-31
YMR219W	1175	123	595	7.05311001220467e-95	1.98758863798705e-26	3.39657137485354e-108
YMR220W	745	106	300	8.99605025176103e-36	4.78736912284638e-17	5.37982958088561e-49
YMR221C	670	103	282	5.20331249785842e-38	6.69368307483916e-17	1.15514440516731e-50
YMR222C	799	95	301	1.89103691814818e-26	2.32193632092919e-13	1.11483055278519e-36
YMR223W	320	57	166	1.98529771124838e-21	2.1063269679933e-07	6.05795636651295e-25
YMR224C	132	34	69	1.69412945669975e-10	1.79134396433343e-05	8.9961362980237e-14
YMR225C	392	59	109	5.56922853281304e-13	5.40699131642468e-09	5.71696154115944e-20
YMR226C	4109	543	1528	6.25107601925252e-40	6.05429645528152e-21	3.06082945140243e-57
YMR227C	462	54	192	5.73499774725994e-37	1.59814815320441e-17	1.39973375136022e-50
YMR228W	269	33	120	2.36739882516581e-19	6.28639365803149e-08	4.91994607496191e-24
YMR229C	7421	1013	3236	6.72099951037773e-192	3.37747133849881e-71	7.48911101056041e-246
YMR230W	15647	1948	5417	7.06806802790842e-18	8.79674893188393e-09	6.32712824889834e-24
YMR230W-A	0	0	0	1	1	1
YMR231W	370	56	181	1.41403172102185e-34	1.66847418730518e-10	2.30697745978556e-39
YMR232W	2	0	6	0.17288929307558	0.932252736526677	0.651320829061262
YMR233W	198	25	73	3.54762045958449e-16	2.28075838162713e-08	5.2563763606784e-22
YMR234W	107	13	44	8.97469002100535e-15	2.25372569475888e-07	1.26089449090919e-19
YMR235C	2816	404	1137	1.64667301694636e-51	2.02434537016204e-24	3.0928272762916e-71
YMR236W	1313	156	423	6.85393928997141e-24	7.75706582100032e-14	4.59529831689227e-35
YMR237W	1745	236	640	6.50434990388962e-69	4.32856988578076e-35	6.29774304172738e-99
YMR238W	890	108	490	3.09807813707529e-43	2.7268889559609e-11	5.335945767087e-47
YMR239C	127	17	77	2.19589879332896e-14	0.00135072836379162	4.35848413679881e-14
YMR240C	329	51	140	8.51616748005758e-25	1.75441425888087e-11	5.47965876913982e-33
YMR241W	2130	242	716	9.21852378433738e-41	6.30923816218119e-21	6.31948422549512e-58
YMR242C	49155	4718	13674	6.90154568643776e-28	1.51335482089013e-15	1.6209931130448e-40
YMR242W-A	0	0	0	1	1	1
YMR243C	1458	213	669	1.90757716592872e-46	1.04182131889939e-16	3.45076994499676e-57
YMR244W	0	0	1	1	0.977249868051821	1
YMR244C-A	411	49	85	1.92097955557568e-13	2.21132918472545e-10	6.77401847927447e-22
YMR246W	5105	733	1878	7.6726581088372e-89	1.19200734304997e-43	3.33863705899673e-126
YMR247C	970	138	442	3.36884746974612e-77	9.5398558906035e-27	4.99929032621229e-95
YMR247W-A	0	0	0	1	1	1
YMR250W	496	92	272	4.50875288421983e-32	3.48858271059534e-09	1.49738542562978e-35
YMR251W	0	0	0	1	1	1
YMR251W-A	8846	1014	5424	2.80696713938554e-10	0.0273399612438947	4.6412228566005e-09
YMR252C	25	7	13	0.00267680316485589	0.0526757916272083	0.000921668662186582
YMR253C	326	57	90	3.425864764294e-24	6.39264613668262e-20	4.87448889668383e-42
YMR255W	276	54	116	9.32547780990598e-13	4.88993307355471e-06	2.57664450519972e-16
YMR256C	1041	171	501	1.31301188357207e-09	0.00208084590327485	2.24431378122804e-10
YMR257C	24	4	14	8.27391083481344e-05	0.0532750838974889	7.10188480901886e-05
YMR258C	60	7	32	3.05548043253856e-09	0.00323548139511974	7.88489945274549e-10
YMR259C	638	103	326	5.06682944359731e-53	5.51548454862871e-17	1.08502316473226e-62
YMR260C	6545	1386	3006	7.35149431087668e-21	5.27402540628564e-10	6.67464288697784e-28
YMR261C	2063	288	963	4.53823542497767e-90	3.83941935380394e-34	3.61516761302258e-115
YMR262W	119	21	55	4.36403193745819e-12	2.55531734733507e-05	7.30557233787517e-15
YMR263W	562	59	149	7.47524392769507e-24	1.18554602006921e-14	5.66963833856404e-36
YMR264W	607	96	225	4.5535536534313e-22	9.26226643566644e-12	4.7389549557989e-31
YMR265C	139	21	52	5.62740492692101e-14	1.71749613327521e-06	7.09870738274353e-18
YMR266W	1603	220	740	1.59600166982431e-79	6.86025466129605e-28	2.05872374277402e-98
YMR267W	196	30	109	2.29030816934556e-16	0.000268392371901483	1.29528712291662e-16
YMR268C	179	32	66	4.12293096460806e-18	2.547762104995e-09	8.87708216144461e-25
YMR269W	158	21	65	1.84493396002182e-13	1.99149314833487e-06	2.24114453180495e-17
YMR270C	63	14	36	4.76124179926418e-07	0.00749397603359859	1.07504178581129e-07
YMR271C	7	1	3	0.020538451453244	0.113636160323321	0.0107747534023103
YMR272C	1343	192	619	1.45159004412168e-42	9.41440361886324e-17	3.64148862041877e-54
YMR272W-B	0	0	0	1	1	1
YMR273C	462	70	206	4.25499507470158e-42	5.57757748466145e-15	2.00079331491253e-51
YMR274C	101	17	41	6.75837501929551e-12	4.01762967099062e-06	1.02027306686151e-15
YMR275C	556	68	211	2.90230463401953e-44	2.18575756787465e-19	6.09337470530777e-59
YMR276W	10511	1235	3090	1.48235278600989e-58	1.14994445579e-36	9.15589415027294e-92
YMR277W	569	74	177	3.68782849346024e-43	7.5213077694165e-25	1.23787836852688e-64
YMR278W	527	62	238	1.13272048969866e-38	8.92519496062594e-14	4.22075396749228e-47
YMR279C	4	1	1	0.116518991136953	0.0744573365893828	0.0311682417472211
YMR280C	41	4	19	6.62298583283489e-08	0.00300737295313479	7.0288810066832e-09
YMR281W	297	42	103	3.84158080203439e-22	1.32742552568298e-12	4.10583013802924e-32
YMR282C	112	12	48	9.34841545266861e-17	3.4580521317568e-06	1.13962395786358e-19
YMR283C	156	23	65	2.79979170808952e-15	5.7218813281515e-07	1.55875474841171e-19
YMR284W	95	22	44	2.62418761457534e-10	1.9609378748027e-05	1.44059486355373e-13
YMR285C	430	59	218	1.28161618272721e-31	1.1981030706492e-09	6.87050953908151e-36
YMR286W	339	31	111	3.94443153778197e-12	2.99860155873886e-07	2.97057123136645e-17
YMR287C	96	15	40	2.17203114796179e-12	2.19908508289083e-06	1.91465066656336e-16
YMR288W	486	64	213	5.83277475632648e-43	3.78325894618697e-16	1.11089036921918e-53
YMR289W	350	41	143	3.71302361456558e-21	8.04888637526706e-09	1.22116669165056e-26
YMR290C	3307	476	1305	3.86881432642537e-61	9.17060042720122e-30	7.02944017996821e-86
YMR291W	479	61	234	2.33039058972786e-37	4.62739000029801e-13	4.25316614802614e-45
YMR292W	341	77	135	2.61867138428559e-12	5.00585332275681e-06	6.14277235797622e-16
YMR293C	95	17	37	2.39994176261357e-10	1.31377452771659e-05	8.25039926024318e-14
YMR294W	127	20	43	3.12878852396632e-13	1.96685928489705e-08	1.45377368587218e-19
YMR295C	3724	620	1920	1.05695551435397e-27	1.09345578188426e-09	5.97736171225517e-33
YMR296C	1701	176	659	1.00026037618387e-65	1.04157719183908e-34	9.49912274086656e-96
YMR297W	4278	519	1627	2.00066330826038e-75	1.98051699096263e-38	1.70184506139923e-108
YMR298W	1474	220	740	9.14944621867193e-20	2.33452034979817e-06	3.35065665033801e-22
YMR299C	93	14	23	2.24906870275714e-10	1.76163705126024e-08	4.87757738553818e-17
YMR300C	1673	225	646	3.29653756703741e-54	2.77493361466341e-26	8.65652515671852e-76
YMR301C	458	67	151	5.15050646576613e-35	1.04220783447696e-21	7.22128702705211e-54
YMR302C	535	61	168	1.85142251773023e-45	1.45049369126726e-26	1.24320083701293e-68
YMR303C	48374	4075	21990	2.72970465923954e-15	6.70044269013014e-07	1.86663962763852e-19
YMR304W	810	127	303	2.02548668202668e-52	3.39595716476455e-24	1.02520749592354e-71
YMR305C	5039	622	2009	6.65299767549705e-53	8.4763605385991e-24	1.2792650533692e-71
YMR306W	10	1	0	0.00732980161376515	0.00238178840141837	9.89420328453621e-05
YMR307W	24229	2300	9750	1.22958964534873e-85	1.83462704708075e-34	5.14055775763406e-112
YMR308C	3523	537	1648	1.14116255767741e-109	2.85476072235266e-39	1.23217734435853e-137
YMR309C	5546	704	2776	8.32810577903298e-100	5.03245285815868e-33	2.33240475324302e-121
YMR310C	415	77	164	9.24458714843507e-25	2.48256363267066e-11	9.06241654763728e-33
YMR311C	1671	205	563	9.53669879347991e-32	4.84750176694198e-17	1.3530545156402e-45
YMR312W	323	36	134	1.48061541160427e-21	9.43440360662962e-10	3.71426198898859e-28
YMR313C	375	60	129	7.49995949360392e-29	2.00455743486307e-14	5.43853764023461e-40
YMR314W	1943	256	693	2.60501489054703e-30	1.02386981321562e-16	5.58379371093068e-44
YMR315W	1988	314	895	2.56301793777534e-40	2.12817072220463e-14	3.07844485495653e-49
YMR315W-A	0	0	0	1	1	1
YMR316W	169	37	63	6.45102049071212e-14	4.4436867272722e-08	9.46023654893256e-20
YMR316C-A	0	1	0	0.977249868051821	1	1
YMR317W	35	15	9	0.00281362542368404	6.54079278586198e-05	1.56253161371574e-06
YMR318C	4568	673	1917	1.50856274848673e-47	1.7075464459476e-21	2.6542524266447e-64
YMR319C	450	55	195	6.359003047426e-35	1.42186466422137e-13	7.2079895077568e-44
YMR321C	969	127	456	3.46946951231761e-14	1.99450975021369e-06	5.80816797783474e-18
YMR322C	0	0	0	1	1	1
YMR323W	0	1	0	0.977249868051821	1	1
YMR325W	3	0	0	0.185546684761349	0.185546684761349	0.102951605366034
YNL339C	39	3	18	2.44582981942093e-05	0.0576493649531406	3.37481284620615e-05
YNL336W	478	93	187	2.57326942018627e-19	1.07866222549009e-09	3.07424823360738e-26
YNL335W	6	2	4	0.0908324803700517	0.282659318713604	0.0883473546048161
YNL334C	18	5	7	0.00916341977123381	0.0211874949232531	0.000956792520589492
YNL333W	66	12	12	1.75751131080655e-08	7.25422202511082e-09	1.32792013186399e-15
YNL332W	17	6	16	0.0317425834775313	0.0794830487082511	0.0104930663054571
YNL331C	14	9	1	0.106022614885662	0.00460276447038291	0.00322503910765475
YNL330C	735	123	339	1.00074379924311e-27	1.52561101230537e-09	9.08343648132802e-33
YNL329C	157	29	69	8.08087911566105e-19	2.16984530417039e-08	3.32707881898148e-24
YNL328C	52	5	11	1.45022006934794e-07	1.21671492885756e-05	1.89661768618347e-11
YNL327W	9645	1134	3755	4.26555806657543e-144	1.60956626832721e-66	9.09206661185503e-201
YNL326C	125	20	66	1.71705753971827e-12	0.00017226552265197	4.61467991160314e-14
YNL325C	167	28	64	1.03611758748521e-18	2.3940496706719e-09	2.60023055449496e-25
YNL323W	1086	133	433	4.71589926596374e-39	1.71362453722148e-18	1.62206270025331e-53
YNL322C	2607	328	843	1.10817832706731e-45	1.1123461099809e-28	2.97469929542555e-71
YNL321W	532	71	230	1.50248532993496e-40	2.34151717658062e-18	1.37639800836371e-54
YNL320W	266	43	160	9.55419670570659e-20	9.50766573335587e-07	9.66366829912754e-23
YNL318C	0	0	0	1	1	1
YNL317W	262	48	140	6.0696087231348e-19	1.20716052579297e-06	5.54543206085998e-22
YNL316C	281	41	105	2.79414842640524e-21	7.78392180398408e-11	2.84942702147988e-29
YNL315C	461	66	222	7.33145987355434e-27	2.2848736867717e-11	1.59473511560688e-34
YNL314W	63	16	27	4.0319661867643e-06	0.00041152905385112	1.68180054405505e-08
YNL313C	669	84	358	1.395693672346e-51	2.97133423567261e-14	1.17918780405107e-57
YNL312W	995	147	477	1.00129710762889e-33	1.41854244839425e-12	1.37564595910374e-41
YNL311C	216	45	98	4.4592878643595e-20	9.78961254448341e-10	6.3693334823619e-27
YNL310C	510	67	180	6.48467683927863e-22	1.34923714791179e-11	1.00348011112234e-30
YNL309W	633	67	268	5.28210331512427e-39	5.28445435846232e-15	5.18064611942595e-49
YNL308C	2306	299	994	1.19565238311403e-64	2.63906329583838e-26	1.99595208261987e-84
YNL307C	1828	233	604	4.04156257185224e-45	1.21227971034887e-28	1.03756388644852e-70
YNL306W	456	53	140	1.16332566066238e-21	4.05707889763591e-14	1.98237675910948e-33
YNL305C	808	118	245	1.69913585296332e-32	7.17796080372478e-21	1.10728212859973e-50
YNL304W	227	32	94	5.23571984411773e-20	9.9934422166422e-11	4.54733977231435e-28
YNL302C	35434	5584	14620	3.15281376483104e-23	1.1429214446838e-10	1.11561789778835e-30
YNL301C	20712	2818	6294	3.44278110127665e-29	1.01091207839125e-15	7.69955818141808e-42
YNL300W	2302	251	651	2.45427967064011e-17	4.73934770334209e-12	2.95686464912648e-27
YNL299W	184	40	99	4.33737241580958e-16	2.17049380130647e-05	4.7765536378231e-18
YNL298W	574	82	249	2.36549696358113e-47	2.40817605693536e-19	2.10920092637586e-61
YNL297C	792	117	390	7.34115097617146e-69	1.11971963786537e-22	6.56667922282805e-83
YNL295W	168	21	86	4.61463991600418e-17	1.05485373000729e-05	3.15628114860562e-19
YNL294C	71	9	35	1.03830846661017e-10	0.000971300673997216	1.15229703694312e-11
YNL293W	263	31	116	3.02579722119146e-26	2.23889165828897e-09	2.16219010729004e-31
YNL292W	583	109	230	1.40760509526291e-29	5.08921579852716e-14	4.23644144973813e-40
YNL291C	196	20	74	1.72514590085427e-20	2.27045060835961e-09	8.34537570446742e-27
YNL290W	716	79	249	4.82513323437297e-38	4.74340625200016e-20	1.46301629327081e-54
YNL289W	1046	120	401	9.64823435718092e-36	7.97291174670281e-18	6.32248241903331e-50
YNL288W	902	140	268	5.24244996574883e-37	2.50891817285899e-25	1.03339281894516e-59
YNL287W	3915	545	1597	4.00546081898381e-106	3.15135911917617e-46	7.88357032423448e-144
YNL286W	149	49	56	4.36426756371781e-08	4.56288046405448e-06	2.23647881495452e-12
YNL284C	400	69	174	6.21444795806433e-21	8.2423738555071e-10	1.01349415568725e-27
YNL283C	325	42	123	6.49011303124339e-27	9.84872153641879e-14	1.60098765902312e-37
YNL282W	238	38	88	5.11545593472877e-16	2.47691255549906e-10	3.65609423198093e-24
YNL281W	3564	427	1419	8.55184567011321e-25	1.73810021694276e-13	1.98363183065827e-35
YNL280C	997	142	380	7.75979389789259e-41	7.0151870888167e-23	2.58202619369696e-60
YNL279W	33	5	14	1.41841597274619e-05	0.004863255834079	8.41270629754666e-07
YNL278W	264	31	114	1.32426138954806e-29	1.1889262807326e-12	2.14727189360892e-38
YNL277W-A	1	0	2	0.5	0.806761884614384	0.72985431269629
YNL277W	118	16	52	2.03616911823823e-14	2.13196701715399e-06	4.1228865647814e-18
YNL275W	87	20	48	1.48980020104152e-09	0.000898680969002394	7.64135232761087e-11
YNL274C	303	57	144	3.25192078096533e-20	1.89737709675111e-08	2.11343595597232e-25
YNL273W	290	31	109	5.24079976027298e-34	4.6019440619598e-15	4.66901949630842e-45
YNL272C	443	42	174	1.08832386245489e-40	3.29637075109802e-17	3.03471196903223e-53
YNL271C	743	99	348	5.70585909340022e-70	5.62923922309944e-26	2.86879668455364e-88
YNL270C	114	4	38	9.68375849483379e-05	0.00439998857121451	3.59636009926628e-06
YNL269W	0	0	0	1	1	1
YNL268W	3917	496	1349	2.13410100806473e-77	9.03123161593418e-41	5.47344165876702e-113
YNL267W	598	73	228	3.09886234059562e-53	5.3502905061135e-24	3.81853532398026e-72
YNL265C	613	66	296	4.94285615079297e-31	2.35819057476118e-13	1.8723425643718e-40
YNL264C	767	76	258	9.48162106133117e-34	4.94224194602268e-18	1.73459052616271e-48
YNL263C	1596	250	596	2.53488977389354e-37	6.89296848456186e-20	9.42091230183863e-54
YNL262W	588	84	298	8.58947158748972e-56	2.34285281991899e-15	1.90860425753367e-62
YNL261W	263	52	126	1.86614738742344e-20	2.10739956628106e-09	8.10077287403244e-27
YNL260C	273	26	135	1.40369363426983e-17	6.51476743500331e-06	6.47428263702911e-20
YNL259C	441	64	158	2.3763950624429e-08	2.42283201433602e-05	8.25490212401508e-12
YNL258C	568	85	258	8.89272111748098e-43	2.16208053292137e-15	1.61586613582543e-52
YNL257C	218	39	97	2.84817341776748e-21	2.25734491148254e-09	1.91535236419936e-27
YNL256W	436	61	183	1.76741206196522e-35	2.61849946688284e-15	1.43036282886683e-46
YNL255C	8948	1033	3590	1.61419086569983e-24	4.51982041789671e-12	1.7315168919399e-33
YNL254C	101	10	34	1.10827375367873e-13	8.37778796892567e-08	3.15772291784282e-19
YNL253W	311	35	129	3.32797961689598e-27	1.34035737520131e-10	8.58413759644779e-34
YNL252C	442	47	187	1.12405640168377e-23	1.70133471819973e-10	7.94959371979433e-31
YNL251C	1833	214	872	1.5161731323733e-63	2.05931046176816e-21	5.09910190611476e-77
YNL250W	194	25	98	5.28737967697563e-24	6.85785246203282e-07	3.83168278400081e-26
YNL249C	74	12	36	3.57367786612033e-10	0.000778486541491988	2.12726671876076e-11
YNL248C	3460	422	1221	1.95730858631965e-56	7.03259458235426e-27	2.17639273687082e-78
YNL247W	4832	650	1867	2.70751569332355e-94	5.55503660664516e-42	1.05956671090329e-128
YNL246W	442	58	138	2.17167017020664e-23	3.82538457550577e-15	4.03223862574033e-36
YNL245C	275	28	99	4.35742813831625e-20	1.81321367954275e-09	1.34402449667741e-26
YNL244C	2449	650	1183	3.13743015320882e-12	3.89871019923181e-05	9.77237651169427e-15
YNL243W	5067	714	1972	8.4017239875422e-122	1.79298941776719e-63	3.46134113117306e-178
YNL242W	259	45	104	3.774589325258e-25	2.25846571739771e-12	2.19978756750131e-34
YNL241C	5466	613	1853	2.36024201912369e-73	1.70751309562781e-42	1.63699059573959e-111
YNL240C	491	78	154	1.63710482962445e-36	1.46608702620797e-22	3.6588797015654e-56
YNL239W	3493	434	1166	4.46500029473118e-60	2.60822805531328e-37	7.53518713470526e-94
YNL238W	571	76	256	3.03935249574692e-46	3.44219830712927e-18	5.30185986522888e-59
YNL237W	28	4	7	2.08382020703612e-05	0.000290962411162083	4.90819635898149e-08
YNL236W	421	55	201	2.54237202141442e-41	1.74734570428786e-16	8.14370718169236e-53
YNL234W	59	11	32	1.35163646653206e-07	0.00425751234718818	1.93119399500347e-08
YNL233W	760	121	388	8.02478182576852e-47	1.21706142309155e-13	3.5592267601976e-53
YNL232W	915	124	330	1.32264196599464e-31	1.74886090984709e-15	1.3587261280078e-43
YNL231C	1448	195	775	4.2718493321665e-42	2.05641973702916e-11	2.43359295726567e-46
YNL230C	32	6	11	2.07948368957345e-05	0.00117750834493319	2.22495972804899e-07
YNL229C	1081	150	454	4.5708522630021e-38	1.26211757554884e-16	2.32067176397229e-50
YNL227C	177	26	71	8.93224547425278e-19	4.99411291993489e-09	5.69405630751571e-25
YNL225C	305	55	175	5.91724721551357e-25	2.61702977942942e-07	1.80210883248563e-27
YNL224C	545	93	263	2.20930768059327e-36	1.58253307622406e-13	5.79184134134554e-45
YNL223W	94	10	65	1.22612818140153e-12	0.0203085863592099	7.68113866214923e-11
YNL222W	496	73	209	3.87772742856655e-19	7.19380066218171e-08	8.69061275846079e-24
YNL221C	439	62	175	1.26370755626482e-35	7.75382532882939e-14	8.92100601406067e-45
YNL220W	5858	764	2722	4.18119218343678e-57	3.3992871323445e-17	4.0409238253559e-66
YNL219C	777	115	359	4.03448373306034e-43	7.54649639044985e-17	9.76648840339314e-55
YNL218W	242	34	85	8.3830839001131e-25	5.20161128983314e-12	1.19320347040195e-33
YNL217W	659	71	211	2.78052978703545e-34	4.1630367095235e-18	4.96354736987148e-49
YNL216W	3179	433	1613	3.94123125036369e-90	1.46459669238865e-31	9.25226886157985e-112
YNL215W	836	90	283	1.10774379280244e-33	5.61463433586821e-19	1.51403856216363e-49
YNL214W	108	19	48	5.96771793976341e-10	2.87411074941771e-05	4.51213644719006e-13
YNL213C	49	9	28	2.10173456682252e-06	0.00529036981763768	2.0855187963975e-07
YNL212W	1259	184	542	6.51221108799463e-65	7.34565540078029e-26	4.61722546597021e-84
YNL211C	25	2	17	2.18908572577419e-05	0.162203804645524	0.000167607832772738
YNL210W	0	0	0	1	1	1
YNL209W	76455	9059	28730	1.44283118452423e-94	7.11151783448396e-47	5.69091917679632e-135
YNL208W	7673	983	3339	1.06392830595359e-29	6.96895166650236e-10	9.20111725906615e-35
YNL207W	790	101	364	1.35646682402326e-36	1.41541165006947e-13	3.39210067498991e-45
YNL206C	520	89	200	9.99051638141455e-33	8.68303591210753e-17	4.00208256389355e-46
YNL204C	0	0	0	1	1	1
YNL202W	24	1	18	1.0970394968678e-05	0.145994712503642	8.97650834661087e-05
YNL201C	475	63	183	2.56306308046895e-39	1.28072215017198e-17	1.2073049148495e-52
YNL200C	169	28	61	1.41788185779133e-14	3.90400299436224e-08	2.23275321409467e-20
YNL199C	524	72	209	1.65560977948777e-33	2.92900102410124e-16	3.88832267693415e-46
YNL197C	850	136	360	6.20227339178315e-49	5.75361175822397e-22	4.85490360171361e-66
YNL196C	1	0	1	0.5	0.681324055883031	0.630558659818236
YNL195C	41	5	17	1.08113845319869e-05	0.00147092871503592	1.64393374778969e-07
YNL194C	0	0	0	1	1	1
YNL193W	253	30	117	8.89501514063656e-26	4.33859136991522e-08	3.16394383429649e-29
YNL192W	1449	220	784	1.22430367017814e-74	5.32660686315578e-20	1.81681420715551e-83
YNL191W	164	15	72	8.77201865416498e-17	3.78935900089126e-06	1.23021160957864e-19
YNL190W	4537	388	1207	3.77496195110286e-31	2.40748651095916e-16	2.96785246481642e-44
YNL189W	4823	720	2187	1.53655079820643e-66	5.0021188972687e-22	3.34609416334491e-80
YNL188W	112	28	49	5.6349437411153e-09	2.68107782642844e-05	2.71112414491371e-12
YNL187W	17	0	7	0.000126416162346721	0.0215984542443947	2.94472113819033e-05
YNL186W	949	97	401	9.65984555045037e-61	1.21273353525442e-23	8.42561435931225e-78
YNL185C	489	63	173	1.49751050368503e-17	3.00466667807474e-09	3.19718088194963e-24
YNL184C	29	118	7	0.998873469829895	0.00793020846551663	0.675214905237194
YNL183C	779	90	384	8.47479942329578e-52	1.06975628354571e-16	2.41637015645954e-61
YNL182C	634	90	268	2.6678154438767e-36	4.02530299985907e-15	5.35484756498332e-47
YNL181W	1016	137	326	1.24689209724477e-41	1.00924394556635e-25	2.69462333791348e-64
YNL180C	344	55	159	8.22353518326799e-21	1.11534755261693e-06	1.8878430924761e-23
YNL178W	45896	6362	18511	9.80533760816359e-38	1.03651212244858e-16	3.37737694964658e-50
YNL177C	634	105	264	5.36277109899772e-26	2.40642678919945e-11	8.53437123494748e-34
YNL176C	228	27	108	3.55869756356911e-21	6.85146936745984e-08	2.03042851573298e-25
YNL175C	2627	321	1005	2.75177997492752e-54	2.38189498614095e-24	1.86905606549452e-73
YNL173C	1272	176	452	5.64489113727564e-42	9.001716086875e-23	3.61807567713626e-61
YNL172W	158	28	69	7.92772153279488e-20	1.52218070725426e-08	3.24547767860732e-25
YNL169C	440	66	198	4.01569088801387e-29	1.488850737124e-12	7.04562103880701e-38
YNL168C	952	144	404	2.95783176733337e-28	5.03946950624711e-11	3.43768886375757e-35
YNL167C	479	46	188	4.6281979150378e-43	1.22249881123185e-17	1.01048416584167e-55
YNL166C	1924	261	824	3.05596807266896e-53	2.47871262422892e-23	2.60686446774186e-71
YNL165W	112	12	46	2.99797803472711e-15	4.19989509195547e-06	2.19394551153462e-18
YNL164C	209	30	82	1.66204444599115e-19	2.49669278201102e-08	1.11399246957137e-24
YNL163C	690	111	332	7.42753561111639e-51	2.07725031976364e-17	1.33569678983512e-61
YNL162W-A	93	11	42	1.63781605071762e-06	0.00290458782785095	8.00986964675413e-08
YNL162W	28289	6738	10948	4.48798059792766e-15	3.78331197549699e-09	5.46367115612074e-22
YNL161W	939	126	456	2.74209744930847e-55	1.06498715907405e-19	3.33915292971881e-68
YNL160W	828	130	312	2.39959320524978e-33	9.94791463194529e-19	5.77755685982553e-49
YNL159C	397	37	144	1.87728983315907e-25	5.07616035812716e-13	1.98478902186173e-35
YNL158W	350	62	119	1.05641460683053e-17	1.53479078562875e-10	7.10529556160363e-26
YNL157W	923	116	360	1.13212724128731e-21	1.61354266982352e-09	5.90882504967592e-28
YNL156C	389	97	209	4.41567852567244e-22	2.39358241923534e-08	9.59367446169903e-27
YNL155W	1261	130	490	8.00143342747132e-36	7.19873475598796e-15	2.75902602538793e-46
YNL154C	1933	253	1010	4.61401657365035e-61	2.04847502071546e-21	4.46074386229856e-75
YNL153C	726	90	217	3.8943675794339e-19	2.9213362247997e-11	5.95479735082231e-28
YNL152W	281	38	142	2.81392258903488e-20	5.72984938641029e-06	5.17093095426019e-22
YNL151C	516	74	232	1.76616837536511e-23	3.21930191950067e-08	1.17866594538603e-27
YNL149C	1073	116	383	1.31461730504427e-19	4.07677694735603e-09	9.16371675119903e-26
YNL148C	174	33	80	2.49917397414275e-14	1.3026434038018e-05	5.22203311509981e-17
YNL147W	911	131	351	6.5309937986635e-15	4.27644961001397e-08	1.29131104844043e-20
YNL146C-A	3	1	0	0.211855398583397	0.0744573365893828	0.0563349388208243
YNL146W	12	2	8	0.00223918667758647	0.203167443501535	0.00470221381477096
YNL145W	2398	151	602	1.83724857251249e-07	0.000326786935512531	9.52137807064759e-10
YNL144C	14	4	7	0.0188488299558685	0.075110760634732	0.00644476125249596
YNL143C	141	10	14	2.86925030340166e-05	0.000102200797037857	2.24051264011375e-08
YNL142W	21	3	10	0.000582956387440578	0.0438715381011493	0.000229704036584637
YNL141W	1595	181	783	1.57534071983207e-43	1.25665353736487e-17	4.38869864189507e-56
YNL140C	30	71	135	0.998553056427805	0.999999999529553	0.999999999937527
YNL139C	1281	163	650	6.59242904057806e-91	1.6756555963316e-28	3.85504290986022e-108
YNL138W-A	282	41	79	2.22902376018713e-09	1.81807454004935e-06	5.73429143521237e-14
